symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GS,2017-12-08 00:00:00+00:00,250.35,250.68,247.2,250.5,1948307,234.5538176344,234.8629958243,231.6025712772,234.6943531753,1948307,0.0,1.0
GS,2017-12-11 00:00:00+00:00,250.13,251.4,248.76,250.0,1487369,234.3476988412,235.5375664202,233.0641409017,234.2259013725,1487369,0.0,1.0
GS,2017-12-12 00:00:00+00:00,257.68,258.2,250.685,250.81,3450474,241.4213210627,241.9085109375,234.8676803423,234.984793293,3450474,0.0,1.0
GS,2017-12-13 00:00:00+00:00,255.56,260.5,255.56,257.81,3470775,239.435085419,244.0633892302,239.435085419,241.5431185314,3470775,0.0,1.0
GS,2017-12-14 00:00:00+00:00,255.48,259.55,255.48,256.77,2517548,239.3601331306,243.173330805,239.3601331306,240.5687387817,2517548,0.0,1.0
GS,2017-12-15 00:00:00+00:00,257.17,258.97,254.76,256.7,5233509,240.9435002239,242.6299267138,238.6855625347,240.5031555293,5233509,0.0,1.0
GS,2017-12-18 00:00:00+00:00,260.02,262.0,259.16,260.5,2556590,243.6136754995,245.4687446384,242.8079383988,244.0633892302,2556590,0.0,1.0
GS,2017-12-19 00:00:00+00:00,256.48,261.8,256.18,260.8,2191418,240.2970367361,245.2813639173,240.0159656545,244.3444603118,2191418,0.0,1.0
GS,2017-12-20 00:00:00+00:00,255.18,259.09,254.55,258.385,2044267,239.079062049,242.7423551464,238.4888127775,242.0818381046,2044267,0.0,1.0
GS,2017-12-21 00:00:00+00:00,261.01,262.09,256.28,256.38,3327183,244.541210069,245.5530659629,240.109656015,240.2033463756,3327183,0.0,1.0
GS,2017-12-22 00:00:00+00:00,258.97,262.14,257.72,261.66,2002216,242.6299267138,245.5999111432,241.4587972069,245.1501974125,2002216,0.0,1.0
GS,2017-12-26 00:00:00+00:00,257.72,259.2,256.0,258.19,1284443,241.4587972069,242.845414543,239.8473230055,241.8991419015,1284443,0.0,1.0
GS,2017-12-27 00:00:00+00:00,255.95,257.98,255.52,257.98,1366656,239.8004778252,241.7023921443,239.3976092748,241.7023921443,1366656,0.0,1.0
GS,2017-12-28 00:00:00+00:00,256.5,257.0,255.1,256.98,1301009,240.3157748082,240.784226611,239.0041097605,240.7654885388,1301009,0.0,1.0
GS,2017-12-29 00:00:00+00:00,254.76,256.65,252.91,255.87,2507887,238.6855625347,240.456310349,236.9522908645,239.7255255368,2507887,0.0,1.0
GS,2018-01-02 00:00:00+00:00,255.67,257.91,253.92,257.77,2256166,239.5381448157,241.636808892,237.898563506,241.5056423872,2256166,0.0,1.0
GS,2018-01-03 00:00:00+00:00,253.29,256.14,253.22,255.48,2978387,237.3083142346,239.9784895102,237.2427309822,239.3601331306,2978387,0.0,1.0
GS,2018-01-04 00:00:00+00:00,256.83,259.72,254.32,255.23,2567353,240.624952998,243.3326044179,238.2733249482,239.1259072292,2567353,0.0,1.0
GS,2018-01-05 00:00:00+00:00,255.52,257.49,253.69,257.18,2585240,239.3976092748,241.2433093776,237.6830756768,240.9528692599,2585240,0.0,1.0
GS,2018-01-08 00:00:00+00:00,251.81,255.18,251.62,254.75,2933032,235.9216968985,239.079062049,235.7436852134,238.6761934986,2933032,0.0,1.0
GS,2018-01-09 00:00:00+00:00,253.94,255.6,252.62,252.8,2635986,237.9173015782,239.4725615633,236.6805888189,236.8492314679,2635986,0.0,1.0
GS,2018-01-10 00:00:00+00:00,254.33,255.15,252.35,255.0,2910289,238.2826939843,239.0509549408,236.4276248454,238.9104194,2910289,0.0,1.0
GS,2018-01-11 00:00:00+00:00,255.13,255.89,252.97,255.75,2415227,239.0322168687,239.7442636089,237.0085050808,239.6130971041,2415227,0.0,1.0
GS,2018-01-12 00:00:00+00:00,257.03,257.3,254.09,255.75,2829639,240.8123337191,241.0652976926,238.057837119,239.6130971041,2829639,0.0,1.0
GS,2018-01-16 00:00:00+00:00,258.46,261.77,256.4,259.25,4437024,242.152105875,245.2532568091,240.2220844477,242.8922597233,4437024,0.0,1.0
GS,2018-01-17 00:00:00+00:00,253.65,262.0,248.84,260.98,8595367,237.6455995326,245.4687446384,233.1390931902,244.5131029608,8595367,0.0,1.0
GS,2018-01-18 00:00:00+00:00,250.97,254.54,250.6,254.49,4967092,235.1346978698,238.4794437414,234.7880435358,238.4325985612,4967092,0.0,1.0
GS,2018-01-19 00:00:00+00:00,256.12,256.14,250.26,251.0,4631716,239.9597514381,239.9784895102,234.46949631,235.162804978,4631716,0.0,1.0
GS,2018-01-22 00:00:00+00:00,261.52,262.87,255.19,255.45,4675331,245.0190309078,246.2838507752,239.088431085,239.3320260224,4675331,0.0,1.0
GS,2018-01-23 00:00:00+00:00,260.09,260.26,256.85,258.0,4002531,243.6792587519,243.8385323649,240.6436910701,241.7211302164,4002531,0.0,1.0
GS,2018-01-24 00:00:00+00:00,265.68,265.78,260.3,260.74,4300836,248.9165499066,249.0102402672,243.8760085091,244.2882460955,4300836,0.0,1.0
GS,2018-01-25 00:00:00+00:00,269.03,270.5,265.01,266.35,4870208,252.055176985,253.4324252851,248.2888244909,249.5442753223,4870208,0.0,1.0
GS,2018-01-26 00:00:00+00:00,268.14,269.0,266.05,267.49,3321668,251.2213327761,252.0270698768,249.2632042406,250.6123454325,3321668,0.0,1.0
GS,2018-01-29 00:00:00+00:00,272.48,273.79,268.81,269.04,3476724,255.2874944239,256.5148381471,251.8490581918,252.0645460211,3476724,0.0,1.0
GS,2018-01-30 00:00:00+00:00,268.94,272.0,267.11,270.39,3935274,251.9708556605,254.8377806933,250.2563220625,253.3293658885,3935274,0.0,1.0
GS,2018-01-31 00:00:00+00:00,267.89,270.0,266.33,268.55,3702043,250.9871068747,252.9639734823,249.5255372502,251.6054632544,3702043,0.0,1.0
GS,2018-02-01 00:00:00+00:00,272.23,272.59,266.0,266.15,3383620,255.0532685226,255.3905538205,249.2163590604,249.3568946012,3383620,0.0,1.0
GS,2018-02-02 00:00:00+00:00,260.04,271.75,259.35,270.0,5829923,243.6324135716,254.6035547919,242.9859500839,252.9639734823,5829923,0.0,1.0
GS,2018-02-05 00:00:00+00:00,249.11,263.3,241.5,257.51,6450834,233.3920571636,246.6867193255,226.2622207259,241.2620474498,6450834,0.0,1.0
GS,2018-02-06 00:00:00+00:00,258.7,258.75,242.11,244.21,6710075,242.3769627403,242.4238079206,226.8337319252,228.8012294967,6710075,0.0,1.0
GS,2018-02-07 00:00:00+00:00,257.1,261.95,255.66,255.9,4073759,240.8779169715,245.4218994581,239.5287757796,239.7536326449,4073759,0.0,1.0
GS,2018-02-08 00:00:00+00:00,246.35,258.78,246.05,257.93,4150315,230.8062032125,242.4519150287,230.5251321308,241.6555469641,4150315,0.0,1.0
GS,2018-02-09 00:00:00+00:00,249.3,251.67,239.29,249.62,5965301,233.5700688487,235.7905303937,224.1916637577,233.8698780024,5965301,0.0,1.0
GS,2018-02-12 00:00:00+00:00,253.16,256.15,248.82,251.15,3684800,237.1865167659,239.9878585463,233.120355118,235.3033405188,3684800,0.0,1.0
GS,2018-02-13 00:00:00+00:00,255.53,256.4,250.58,252.01,2698641,239.4069783109,240.2220844477,234.7693054637,236.1090776196,2698641,0.0,1.0
GS,2018-02-14 00:00:00+00:00,262.58,262.71,254.48,255.0,3789465,246.0121487296,246.1339461983,238.4232295251,238.9104194,3789465,0.0,1.0
GS,2018-02-15 00:00:00+00:00,267.68,268.0,262.91,265.76,3517137,250.7903571176,251.0901662713,246.3213269194,248.991502195,3517137,0.0,1.0
GS,2018-02-16 00:00:00+00:00,267.62,269.28,265.9,265.99,2598674,250.7341429013,252.2894028864,249.1226686998,249.2069900243,2598674,0.0,1.0
GS,2018-02-20 00:00:00+00:00,264.89,268.85,263.31,266.89,2610013,248.1763960583,251.886534336,246.6960883616,250.0502032693,2610013,0.0,1.0
GS,2018-02-21 00:00:00+00:00,263.4,270.0,263.13,263.92,2761563,246.7804096861,252.9639734823,246.5274457126,247.2675995609,2761563,0.0,1.0
GS,2018-02-22 00:00:00+00:00,261.43,266.32,260.72,264.4,2678252,244.9347095833,249.5161682141,244.2695080234,247.7173132916,2678252,0.0,1.0
GS,2018-02-23 00:00:00+00:00,266.77,266.98,262.4,263.0,2477939,249.9377748366,250.1345245937,245.8435060806,246.4056482439,2477939,0.0,1.0
GS,2018-02-26 00:00:00+00:00,271.26,271.78,266.77,267.5,2728234,254.1444720252,254.6316619001,249.9377748366,250.6217144686,2728234,0.0,1.0
GS,2018-02-27 00:00:00+00:00,267.93,273.12,267.93,271.0,3010962,251.024583019,255.8871127315,251.024583019,253.9008770878,3010962,0.0,1.0
GS,2018-02-28 00:00:00+00:00,262.93,269.49,262.57,269.14,3096496,247.0427426956,253.2063618798,246.7044953014,252.8775102465,3096496,0.75,1.0
GS,2018-03-01 00:00:00+00:00,256.78,263.55,256.2,262.61,3483534,241.2643497105,247.6252798746,240.7193955753,246.7420783452,3483534,0.0,1.0
GS,2018-03-02 00:00:00+00:00,258.12,259.24,252.1,255.0,3122826,242.523381678,243.5757069046,236.8671335852,239.5919042612,3122826,0.0,1.0
GS,2018-03-05 00:00:00+00:00,263.12,264.55,256.24,256.46,2445846,247.2212621537,248.5648559698,240.7569786191,240.9636853601,2445846,0.0,1.0
GS,2018-03-06 00:00:00+00:00,266.93,267.87,263.21,264.77,2217341,250.8010470762,251.6842486056,247.3058240023,248.7715627107,2217341,0.0,1.0
GS,2018-03-07 00:00:00+00:00,265.35,266.43,260.95,262.69,2509352,249.3165168459,250.3312590286,245.1823820272,246.8172444328,2509352,0.0,1.0
GS,2018-03-08 00:00:00+00:00,266.34,268.1,262.63,266.48,2471696,250.2466971801,251.9003511075,246.7608698671,250.3782378334,2471696,0.0,1.0
GS,2018-03-09 00:00:00+00:00,270.77,271.09,267.04,268.7,4389640,254.4090192815,254.709683632,250.9044004467,252.4640967646,4389640,0.0,1.0
GS,2018-03-12 00:00:00+00:00,273.38,275.31,270.77,271.0,3056321,256.8613128899,258.6746947535,254.4090192815,254.6251217834,3056321,0.0,1.0
GS,2018-03-13 00:00:00+00:00,268.53,275.03,267.44,274.34,2258955,252.3043688284,258.4116134468,251.2802308847,257.7633059412,2258955,0.0,1.0
GS,2018-03-14 00:00:00+00:00,264.43,270.78,263.91,270.4,2426042,248.4521068383,254.4184150425,247.9635272689,254.0613761263,2426042,0.0,1.0
GS,2018-03-15 00:00:00+00:00,266.61,269.0,265.35,265.72,2246194,250.5003827257,252.7459695931,249.3165168459,249.6641600011,2246194,0.0,1.0
GS,2018-03-16 00:00:00+00:00,267.6,269.85,265.33,266.01,3955445,251.4305630599,253.544609274,249.297725324,249.9366370687,3955445,0.0,1.0
GS,2018-03-19 00:00:00+00:00,262.53,267.5,259.47,266.99,2418918,246.6669122576,251.3366054504,243.7918094064,250.8574216419,2418918,0.0,1.0
GS,2018-03-20 00:00:00+00:00,263.19,264.64,261.89,263.29,1463860,247.2870324804,248.6494178183,246.0655835567,247.3809900899,1463860,0.0,1.0
GS,2018-03-21 00:00:00+00:00,261.85,266.49,260.31,263.01,2811962,246.0280005129,250.3876335943,244.5810533264,247.1179087832,2811962,0.0,1.0
GS,2018-03-22 00:00:00+00:00,252.6,260.82,252.18,258.42,4175915,237.3369216328,245.0602371349,236.9422996729,242.8052545065,4175915,0.0,1.0
GS,2018-03-23 00:00:00+00:00,245.26,253.99,244.93,253.63,3603803,230.4404330945,238.6429324051,230.1303729831,238.3046850108,3603803,0.0,1.0
GS,2018-03-26 00:00:00+00:00,254.88,255.36,248.45,250.65,3733912,239.4791551297,239.9301516554,233.437680838,235.5047482473,3733912,0.0,1.0
GS,2018-03-27 00:00:00+00:00,247.26,257.06,245.61,255.89,2970625,232.3195852848,241.5274310171,230.7692847278,240.4281269858,2970625,0.0,1.0
GS,2018-03-28 00:00:00+00:00,249.37,251.23,244.37,248.78,2660194,234.3020908455,236.0497023825,229.6042103698,233.7477409494,2660194,0.0,1.0
GS,2018-03-29 00:00:00+00:00,251.86,252.98,248.33,250.79,3073925,236.6416353224,237.693960549,233.3249317066,235.6362889006,3073925,0.0,1.0
GS,2018-04-02 00:00:00+00:00,247.35,252.6,243.77,251.26,3429894,232.4041471333,237.3369216328,229.0404647127,236.0778896653,3429894,0.0,1.0
GS,2018-04-03 00:00:00+00:00,250.58,250.89,245.9,248.61,2488166,235.4389779206,235.7302465101,231.0417617954,233.5880130132,2488166,0.0,1.0
GS,2018-04-04 00:00:00+00:00,252.62,253.22,244.51,245.71,2853211,237.3557131547,237.9194588118,229.7357510231,230.8632423373,2853211,0.0,1.0
GS,2018-04-05 00:00:00+00:00,255.81,258.0,253.4,254.5,1924810,240.3529608982,242.4106325466,238.0885825089,239.1221162136,1924810,0.0,1.0
GS,2018-04-06 00:00:00+00:00,249.97,255.34,246.68,251.48,3621939,234.8658365026,239.9113601335,231.7746311496,236.2845964063,3621939,0.0,1.0
GS,2018-04-09 00:00:00+00:00,252.19,257.5,249.17,251.48,3256691,236.9516954338,241.940844499,234.1141756265,236.2845964063,3256691,0.0,1.0
GS,2018-04-10 00:00:00+00:00,256.57,259.89,255.95,257.96,3314641,241.0670387305,244.1864313664,240.4845015515,242.3730495028,3314641,0.0,1.0
GS,2018-04-11 00:00:00+00:00,252.94,254.83,249.79,252.59,3321982,237.6563775052,239.432176325,234.6967128055,237.3275258719,3321982,0.0,1.0
GS,2018-04-12 00:00:00+00:00,259.59,260.73,255.11,256.27,3059104,243.9045585379,244.9756752863,239.6952576316,240.785165902,3059104,0.0,1.0
GS,2018-04-13 00:00:00+00:00,255.92,262.5,254.54,261.94,3026173,240.4563142687,246.6387249747,239.1596992574,246.1125623614,3026173,0.0,1.0
GS,2018-04-16 00:00:00+00:00,257.88,260.66,256.66,257.13,3257417,242.2978834152,244.9099049597,241.1516005791,241.5932013438,3257417,0.0,1.0
GS,2018-04-17 00:00:00+00:00,253.63,262.25,252.34,261.6,10134395,238.3046850108,246.4038309509,237.0926318481,245.7931064891,10134395,0.0,1.0
GS,2018-04-18 00:00:00+00:00,254.0,257.02,252.25,254.9,4524761,238.652328166,241.4898479733,237.0080699995,239.4979466516,4524761,0.0,1.0
GS,2018-04-19 00:00:00+00:00,254.17,256.16,252.83,254.0,3990014,238.8120561022,240.6818125315,237.5530241347,238.652328166,3990014,0.0,1.0
GS,2018-04-20 00:00:00+00:00,251.96,255.68,251.48,254.1,2930638,236.7355929319,240.2308160058,236.2845964063,238.7462857755,2930638,0.0,1.0
GS,2018-04-23 00:00:00+00:00,246.67,252.75,246.19,251.66,3775874,231.7652353886,237.4778580471,231.314238863,236.4537201034,3775874,0.0,1.0
GS,2018-04-24 00:00:00+00:00,242.49,249.15,240.04,248.82,4705066,227.8378073109,234.0953841046,225.5358458778,233.7853239932,4705066,0.0,1.0
GS,2018-04-25 00:00:00+00:00,239.23,242.46,237.51,242.19,5039886,224.7747892408,227.8096200281,223.1587183571,227.5559344824,5039886,0.0,1.0
GS,2018-04-26 00:00:00+00:00,240.09,241.66,238.01,239.27,2891094,225.5828246826,227.057959152,223.6285064047,224.8123722846,2891094,0.0,1.0
GS,2018-04-27 00:00:00+00:00,239.8,241.93,239.02,240.0,2136781,225.310347615,227.3116446976,224.5774782608,225.498262834,2136781,0.0,1.0
GS,2018-04-30 00:00:00+00:00,238.33,243.07,238.22,240.97,2790458,223.9291707551,228.3827614461,223.8258173847,226.4096516463,2790458,0.0,1.0
GS,2018-05-01 00:00:00+00:00,236.67,237.9,233.96,237.51,3269793,222.3694744372,223.5251530342,219.8232232194,223.1587183571,3269793,0.0,1.0
GS,2018-05-02 00:00:00+00:00,234.05,237.91,233.42,236.6,3710850,219.9077850679,223.5345487952,219.315852128,222.3037041105,3710850,0.0,1.0
GS,2018-05-03 00:00:00+00:00,233.41,234.0,227.4,232.45,4511425,219.306456367,219.8608062632,213.6596040352,218.4044633157,4511425,0.0,1.0
GS,2018-05-04 00:00:00+00:00,234.94,236.79,232.28,232.31,2622252,220.7440077926,222.4822235686,218.2447353795,218.2729226624,2622252,0.0,1.0
GS,2018-05-07 00:00:00+00:00,237.2,238.17,235.28,236.0,1979446,222.8674497676,223.7788385799,221.063463665,221.7399584535,1979446,0.0,1.0
GS,2018-05-08 00:00:00+00:00,237.0,240.66,236.0,238.24,3267002,222.6795345486,226.1183830568,221.7399584535,223.8446089066,3267002,0.0,1.0
GS,2018-05-09 00:00:00+00:00,241.73,242.05,237.25,237.98,2434002,227.1237294786,227.4243938291,222.9144285724,223.6003191218,2434002,0.0,1.0
GS,2018-05-10 00:00:00+00:00,243.44,245.42,240.16,242.11,2598955,228.7304046013,230.5907652697,225.6485950092,227.4807683948,2598955,0.0,1.0
GS,2018-05-11 00:00:00+00:00,242.92,244.91,241.71,243.44,1540146,228.2418250318,230.1115814612,227.1049379567,228.7304046013,1540146,0.0,1.0
GS,2018-05-14 00:00:00+00:00,243.91,245.88,243.5,243.6,1928526,229.172005366,231.0229702735,228.786779167,228.8807367765,1928526,0.0,1.0
GS,2018-05-15 00:00:00+00:00,241.56,243.95,240.67,243.0,2165705,226.9640015424,229.2095884098,226.1277788178,228.3169911195,2165705,0.0,1.0
GS,2018-05-16 00:00:00+00:00,240.96,241.84,240.59,241.27,1965177,226.4002558854,227.2270828491,226.0526127302,226.6915244749,1965177,0.0,1.0
GS,2018-05-17 00:00:00+00:00,239.1,242.44,238.78,240.42,2462688,224.6526443484,227.7908285062,224.351979998,225.892884794,2462688,0.0,1.0
GS,2018-05-18 00:00:00+00:00,237.0,238.74,236.87,238.1,2698990,222.6795345486,224.3143969541,222.5573896562,223.7130682533,2698990,0.0,1.0
GS,2018-05-21 00:00:00+00:00,237.7,240.07,237.32,239.1,1951741,223.3372378152,225.5640331607,222.980198899,224.6526443484,1951741,0.0,1.0
GS,2018-05-22 00:00:00+00:00,238.0,240.7,237.98,238.7,2551478,223.6191106437,226.1559661006,223.6003191218,224.2768139103,2551478,0.0,1.0
GS,2018-05-23 00:00:00+00:00,237.81,237.87,234.38,236.88,3114002,223.4405911857,223.4969657514,220.2178451793,222.5667854172,3114002,0.0,1.0
GS,2018-05-24 00:00:00+00:00,236.1,237.17,233.65,236.6,2308658,221.833916063,222.8392624848,219.5319546299,222.3037041105,2308658,0.0,1.0
GS,2018-05-25 00:00:00+00:00,235.01,236.12,234.28,235.0,1985610,220.8097781193,221.8527075849,220.1238875698,220.8003823583,1985610,0.0,1.0
GS,2018-05-29 00:00:00+00:00,227.03,232.47,225.02,231.52,5323609,213.31196088,218.4232548376,211.4234129288,217.5306575472,5323609,0.0,1.0
GS,2018-05-30 00:00:00+00:00,229.16,229.67,226.28,228.94,3348589,216.0649188388,216.5457754831,213.3494930828,215.8574904824,3348589,0.8,1.0
GS,2018-05-31 00:00:00+00:00,225.88,228.11,224.09,227.34,5334873,212.9723506166,215.0749198652,211.2846380808,214.348920618,5334873,0.0,1.0
GS,2018-06-01 00:00:00+00:00,228.35,230.25,228.09,228.4,3330852,215.3012053449,217.092632059,215.0560627419,215.3483481532,3330852,0.0,1.0
GS,2018-06-04 00:00:00+00:00,229.89,231.15,228.95,230.35,2133594,216.7532038395,217.9412026077,215.8669190441,217.1869176755,2133594,0.0,1.0
GS,2018-06-05 00:00:00+00:00,228.34,229.34,227.29,228.94,1986219,215.2917767833,216.2346329486,214.3017778097,215.8574904824,1986219,0.0,1.0
GS,2018-06-06 00:00:00+00:00,232.23,232.58,229.36,229.85,2566410,218.9594872663,219.2894869241,216.2534900719,216.7154895929,2566410,0.0,1.0
GS,2018-06-07 00:00:00+00:00,233.45,235.92,232.54,233.89,2904959,220.1097717879,222.4386265162,219.2517726775,220.5246285006,2904959,0.0,1.0
GS,2018-06-08 00:00:00+00:00,233.39,234.27,232.35,233.0,2253128,220.053200418,220.8829138435,219.0726300061,219.6854865135,2253128,0.0,1.0
GS,2018-06-11 00:00:00+00:00,234.09,235.16,233.59,234.62,1936809,220.7131997337,221.7220558306,220.2417716511,221.2129135013,1936809,0.0,1.0
GS,2018-06-12 00:00:00+00:00,232.63,235.23,231.86,234.12,2079981,219.3366297324,221.7880557621,218.6106304851,220.7414854187,2079981,0.0,1.0
GS,2018-06-13 00:00:00+00:00,233.83,238.23,233.1,233.65,3637425,220.4680571307,224.616624258,219.7797721301,220.298343021,3637425,0.0,1.0
GS,2018-06-14 00:00:00+00:00,233.65,235.89,232.59,235.87,2899565,220.298343021,222.4103408312,219.2989154858,222.3914837079,2899565,0.0,1.0
GS,2018-06-15 00:00:00+00:00,231.92,233.15,229.84,231.5,4738084,218.667201855,219.8269149383,216.7060610312,218.2712022656,4738084,0.0,1.0
GS,2018-06-18 00:00:00+00:00,231.39,231.67,229.15,230.2,2327485,218.1674880874,218.4314878137,216.0554902771,217.0454892507,2327485,0.0,1.0
GS,2018-06-19 00:00:00+00:00,228.32,229.04,226.16,228.22,3326561,215.27291966,215.951776099,213.2363503429,215.1786340434,3326561,0.0,1.0
GS,2018-06-20 00:00:00+00:00,227.82,229.94,226.96,229.92,2678291,214.8014915773,216.8003466477,213.9906352752,216.7814895244,2678291,0.0,1.0
GS,2018-06-21 00:00:00+00:00,226.98,228.43,224.57,226.39,3094630,214.0094923985,215.3766338381,211.7372090401,213.4532072609,3094630,0.0,1.0
GS,2018-06-22 00:00:00+00:00,226.02,230.5,225.58,227.78,2892218,213.1043504798,217.3283461003,212.6894937671,214.7637773307,2892218,0.0,1.0
GS,2018-06-25 00:00:00+00:00,221.54,225.14,220.39,224.5,3817727,208.8803548593,212.2746370543,207.7960702692,211.6712091085,3817727,0.0,1.0
GS,2018-06-26 00:00:00+00:00,221.58,222.8,219.12,221.78,2692887,208.9180691059,210.0683536275,206.5986429392,209.1066403389,2692887,0.0,1.0
GS,2018-06-27 00:00:00+00:00,220.18,225.47,220.14,221.48,3103621,207.5980704745,212.5857795889,207.5603562279,208.8237834893,3103621,0.0,1.0
GS,2018-06-28 00:00:00+00:00,223.42,224.66,219.58,220.25,3072630,210.65292445,211.822066095,207.0323567753,207.664070406,3072630,0.0,1.0
GS,2018-06-29 00:00:00+00:00,220.57,225.17,220.45,224.4,3395263,207.9657843789,212.3029227393,207.8526416391,211.576923492,3395263,0.0,1.0
GS,2018-07-02 00:00:00+00:00,223.26,223.34,218.89,219.75,1723244,210.5020674636,210.5774959568,206.3817860212,207.1926423234,1723244,0.0,1.0
GS,2018-07-03 00:00:00+00:00,220.38,224.64,219.99,224.46,1204376,207.7866417075,211.8032089717,207.4189278031,211.6334948619,1204376,0.0,1.0
GS,2018-07-05 00:00:00+00:00,220.74,222.14,219.78,221.5,2218550,208.126069927,209.4460685584,207.2209280083,208.8426406127,2218550,0.0,1.0
GS,2018-07-06 00:00:00+00:00,221.79,223.2,219.88,220.54,1846534,209.1160689006,210.4454960937,207.3152136249,207.937498694,1846534,0.0,1.0
GS,2018-07-09 00:00:00+00:00,227.99,228.2,223.0,223.36,2743874,214.9617771254,215.1597769201,210.2569248606,210.5963530801,2743874,0.0,1.0
GS,2018-07-10 00:00:00+00:00,226.85,228.87,225.85,228.0,2524839,213.886921097,215.7914905509,212.9440649317,214.9712056871,2524839,0.0,1.0
GS,2018-07-11 00:00:00+00:00,225.66,227.25,225.2,225.76,2527030,212.7649222603,214.2640635631,212.3312084242,212.8592078768,2527030,0.0,1.0
GS,2018-07-12 00:00:00+00:00,227.22,227.8,225.77,227.64,2223060,214.2357778781,214.782634454,212.8686364385,214.6317774676,2223060,0.0,1.0
GS,2018-07-13 00:00:00+00:00,226.41,228.62,223.93,226.63,2543722,213.4720643842,215.5557765095,211.1337810943,213.6794927406,2543722,0.0,1.0
GS,2018-07-16 00:00:00+00:00,231.44,231.44,226.74,227.2,3271217,218.2146308957,218.2146308957,213.7832069188,214.2169207548,3271217,0.0,1.0
GS,2018-07-17 00:00:00+00:00,231.02,233.23,226.87,231.48,9280184,217.8186313063,219.9023434316,213.9057782203,218.2523451423,9280184,0.0,1.0
GS,2018-07-18 00:00:00+00:00,231.24,233.72,230.15,232.34,6149874,218.0260596626,220.3643429525,216.9983464424,219.0632014444,6149874,0.0,1.0
GS,2018-07-19 00:00:00+00:00,229.63,231.99,228.98,231.11,4638844,216.5080612365,218.7332017866,215.895204729,217.9034883611,4638844,0.0,1.0
GS,2018-07-20 00:00:00+00:00,231.69,232.05,228.8,229.01,2684620,218.450344937,218.7897731565,215.7254906193,215.923490414,2684620,0.0,1.0
GS,2018-07-23 00:00:00+00:00,233.76,234.86,231.72,231.8,2788682,220.4020571992,221.439198981,218.478630622,218.5540591152,2788682,0.0,1.0
GS,2018-07-24 00:00:00+00:00,235.88,237.48,234.34,234.75,2887509,222.4009122696,223.909482134,220.948913775,221.3354848028,2887509,0.0,1.0
GS,2018-07-25 00:00:00+00:00,236.69,236.85,233.95,235.01,2174698,223.1646257635,223.3154827499,220.5811998706,221.5806274058,2174698,0.0,1.0
GS,2018-07-26 00:00:00+00:00,237.11,238.34,236.43,237.0,1885496,223.5606253529,224.7203384362,222.9194831605,223.4569111747,1885496,0.0,1.0
GS,2018-07-27 00:00:00+00:00,237.64,238.8,235.99,237.96,1999682,224.0603391205,225.1540522722,222.5046264478,224.3620530934,1999682,0.0,1.0
GS,2018-07-30 00:00:00+00:00,238.95,239.73,236.89,238.0,2454219,225.295480697,226.030908506,223.3531969965,224.39976734,2454219,0.0,1.0
GS,2018-07-31 00:00:00+00:00,237.43,239.5,236.55,239.5,2504133,223.8623393258,225.8140515879,223.0326259003,225.8140515879,2504133,0.0,1.0
GS,2018-08-01 00:00:00+00:00,236.04,239.4,235.78,238.5,2510727,222.551769256,225.7197659714,222.306626653,224.8711954227,2510727,0.0,1.0
GS,2018-08-02 00:00:00+00:00,233.99,235.21,232.77,233.93,2580124,220.6189141172,221.7691986388,219.4686295955,220.5623427473,2580124,0.0,1.0
GS,2018-08-03 00:00:00+00:00,234.09,235.52,233.49,234.44,3053130,220.7131997337,222.0614840501,220.1474860345,221.0431993916,3053130,0.0,1.0
GS,2018-08-06 00:00:00+00:00,235.93,236.98,234.03,234.14,2259700,222.4480550778,223.4380540514,220.6566283638,220.760342542,2259700,0.0,1.0
GS,2018-08-07 00:00:00+00:00,237.83,239.46,236.49,237.25,2399530,224.2394817919,225.7763373413,222.9760545304,223.692625216,2399530,0.0,1.0
GS,2018-08-08 00:00:00+00:00,236.37,239.16,236.23,238.12,2522656,222.8629117906,225.4934804917,222.7309119274,224.5129100798,2522656,0.0,1.0
GS,2018-08-09 00:00:00+00:00,233.78,236.85,233.39,236.35,2952021,220.4209143225,223.3154827499,220.053200418,222.8440546673,2952021,0.0,1.0
GS,2018-08-10 00:00:00+00:00,229.61,231.46,228.11,230.97,3863732,216.4892041132,218.233488019,215.0749198652,217.771488498,3863732,0.0,1.0
GS,2018-08-13 00:00:00+00:00,226.86,229.89,226.57,229.49,2663244,213.8963496586,216.7532038395,213.6229213707,216.3760613734,2663244,0.0,1.0
GS,2018-08-14 00:00:00+00:00,229.56,230.37,227.3,227.35,2359006,216.4420613049,217.2057747988,214.3112063714,214.3583491796,2359006,0.0,1.0
GS,2018-08-15 00:00:00+00:00,229.25,231.54,228.31,229.35,3218939,216.1497758937,218.3089165122,215.2634910983,216.2440615102,3218939,0.0,1.0
GS,2018-08-16 00:00:00+00:00,233.0,233.29,230.45,230.67,2438306,219.6854865135,219.9589148015,217.281203292,217.4886316484,2438306,0.0,1.0
GS,2018-08-17 00:00:00+00:00,233.38,233.72,231.64,232.51,2107243,220.0437718563,220.3643429525,218.4032021287,219.2234869925,2107243,0.0,1.0
GS,2018-08-20 00:00:00+00:00,235.78,235.98,234.08,234.13,2604975,222.306626653,222.4951978861,220.7037711721,220.7509139803,2604975,0.0,1.0
